filename,mean_spectral_centroids,mean_spectral_rolloff,mean_spectral_bandwidth_2,sum_zero_crossings,mean_mfccs,mean_magnitude,mean_freq,mean_chroma_stft,mean_rms,mean_bank,mean_mel
105450.wav,1189.2005570603098,2360.237068965517,1333.0762269307438,1664,-12.235719680786133,8.93703380130487e-05,11025.0,0.40500038862228394,0.11386671662330627,-11.909578517732909,-1.062503158836754
102784.wav,1259.9509629680279,2428.301791487069,1378.1760698437154,1502,-11.350666046142578,0.00014370049188040384,11025.0,0.2863822281360626,0.13834622502326965,-9.04622263582194,-4.3765925749765655
100162.wav,1058.0773066796582,2082.533001077586,1292.5978187803225,1011,-7.514347076416016,0.00010283824297183756,11025.0,0.4086035490036011,0.12825827300548553,-10.01329246332314,-0.10988164719130095
103112.wav,1305.5395488192387,2606.507610452586,1503.5763509470737,1639,-9.331562995910645,6.095235675341488e-05,11025.0,0.5559982061386108,0.04764155298471451,-13.028745791719448,1.1192095378639317
103879.wav,1196.4591849590931,1871.9036233836207,1241.8938798004592,1685,-4.527313709259033,0.00010754660523215499,11025.0,0.4418216943740845,0.12837937474250793,-10.199802928786102,3.146582403646323
107069.wav,1300.5558818502966,2707.243399784483,1599.669576969562,1193,-10.050115585327148,0.00013226321958970577,11025.0,0.4094303846359253,0.12137611210346222,-10.401604952587311,-0.46842822345462914
106056.wav,1426.2243339115353,2514.1870959051726,1326.1656488186884,1864,-9.655150413513184,0.00015364610716691763,11025.0,0.31025633215904236,0.14330914616584778,-8.958141459418826,-3.334080901609353
105181.wav,1057.1944144554757,1909.5248518318965,1365.6150683261556,1132,-2.5308430194854736,0.00012634517706364834,11025.0,0.37210655212402344,0.17447499930858612,-9.173863310095784,1.6082475206729627
105752.wav,1098.5604524862924,2161.735587284483,1386.5912292254113,1220,-5.776203632354736,8.55149780537043e-05,11025.0,0.5524138808250427,0.08329800516366959,-11.530495891847947,1.336733192181812
103555.wav,1190.2750269553906,2189.4564924568967,1271.2953310714881,1488,-6.599155902862549,0.00013051658705574203,11025.0,0.4120835065841675,0.1260705292224884,-9.845016567079096,0.3716275702977746
106885.wav,1233.970155717893,2097.630994073276,1292.7416763586518,1719,-10.072915077209473,8.32296777364811e-05,11025.0,0.5194005370140076,0.0579887330532074,-13.311246237581425,0.3748666329265787
102703.wav,920.8725704747219,1635.7809132543102,1239.4082053676827,1126,-7.4154839515686035,0.00011884575837623383,11025.0,0.46079927682876587,0.12325020134449005,-11.214551660561662,-0.8194437346156092
103101.wav,1600.3415730389065,2927.7731007543102,1475.6332765541545,2487,-10.860444068908691,9.833678984322727e-05,11025.0,0.3487129807472229,0.08107653260231018,-10.275575722783287,-3.7524329971757937
107088.wav,1043.3111796907365,1924.6228448275863,1211.6050246512514,1158,-10.591094970703125,0.00012078157605720071,11025.0,0.4346723258495331,0.08627039939165115,-11.644888676803488,-2.304764433350182
100771.wav,1257.7510641814845,2328.5560344827586,1388.497820923568,1731,-8.859158515930176,7.491197127564031e-05,11025.0,0.5037246942520142,0.0613679401576519,-12.062540118444169,0.05607373471096139
107492.wav,1046.0367248245618,1935.265692349138,1082.672968497419,1368,-5.263405799865723,0.00013167615168037646,11025.0,0.4800841808319092,0.12826097011566162,-9.988763484254568,-0.16091318164509522
106069.wav,1582.24499818112,2854.7582165948274,1470.05524274556,2098,-9.315454483032227,0.00011662357065954051,11025.0,0.41801199316978455,0.12004617601633072,-10.633943105377096,-1.3242775544010787
100661.wav,1241.963622433379,2411.9662580818967,1415.1026489558437,1494,-9.083488464355469,9.47880042963787e-05,11025.0,0.4318467080593109,0.06998932361602783,-10.68183555523601,-2.2617227749509667
105142.wav,1132.375680951727,1994.6676320043102,1317.093888620253,1405,-4.874890327453613,0.00010292298735257347,11025.0,0.5905227661132812,0.10040727257728577,-11.162451536062395,2.777095478210231
104867.wav,1850.607135008659,3357.6946390086205,1588.1707425914406,2636,-9.74045467376709,0.00014770470896771336,11025.0,0.3373555839061737,0.11601188033819199,-8.83176465613851,-3.401721814421963
105815.wav,1100.7929529175979,2294.647427262931,1444.1213784705706,1237,-10.689581871032715,8.027797525093213e-05,11025.0,0.5788743495941162,0.060957107692956924,-13.580215237926572,0.48784628041960676
104806.wav,772.7640975448666,1264.7662984913793,1216.7695118761226,744,-3.0274813175201416,0.00014515558578271674,11025.0,0.3703562319278717,0.1669805943965912,-9.5361381578497,0.1947943583409923
107779.wav,2191.2532048174353,3688.365436422414,1676.177940593548,4134,-12.215919494628906,0.0001340029097259342,11025.0,0.3544287383556366,0.09105256199836731,-9.654563092039135,-3.39540328393242
104012.wav,1082.2800700907426,1957.7889278017242,1267.034704877684,1464,-7.491631507873535,8.462268815714866e-05,11025.0,0.5925748944282532,0.0893729105591774,-12.64171620012084,2.8465049338259463
106882.wav,1477.6144679572205,2718.3812634698274,1406.3538508989288,2520,-7.13082218170166,0.0001101749093375729,11025.0,0.46627944707870483,0.10146185010671616,-10.431243391064669,-1.3868128000784858
107668.wav,1157.9143032659697,2389.9380387931033,1607.1452099803278,1060,-11.516438484191895,7.570329625660836e-05,11025.0,0.6009361743927002,0.03985922411084175,-14.46340301210956,1.6093973414197877
102628.wav,729.7541018587871,1202.6417699353449,1001.0894533150301,883,-5.107005596160889,9.514970771484932e-05,11025.0,0.3487742245197296,0.14013074338436127,-10.525993841163952,1.4226170492721746
102623.wav,1340.1412993010938,2528.295056573276,1305.4889311458492,1892,-11.216833114624023,0.00011064477518296047,11025.0,0.3409788906574249,0.13607197999954224,-9.318429678378777,-4.134112046876852
104251.wav,1457.971373604216,2707.4909078663795,1396.6885410696734,2141,-8.493195533752441,0.00013673687949826722,11025.0,0.44239065051078796,0.1242864578962326,-10.518334660419246,-0.8106282332185
106715.wav,1138.1609397665698,2135.9947467672414,1471.9795789619536,1338,-5.790124416351318,9.926180403110437e-05,11025.0,0.4935285151004791,0.08416587859392166,-11.122345721877434,0.9613464892339462
103607.wav,1813.6057660378729,3554.216056034483,1691.4517371034676,2436,-8.448596000671387,0.00010970618171634814,11025.0,0.3446428179740906,0.1030244380235672,-9.393747234353501,-2.7875994978896332
102957.wav,1506.6248506298275,2598.0923356681033,1409.4132853603649,2208,-8.009961128234863,0.00015231460354310912,11025.0,0.3296273350715637,0.15467283129692078,-8.8172031302378,-3.4502583462924066
107316.wav,2910.981469794079,4167.788591056034,1544.6945669373397,5864,-9.054112434387207,0.00016828646479864607,11025.0,0.3457064628601074,0.10635517537593842,-8.886874986045914,-1.7006470934394822
105086.wav,1732.201983317307,2402.808459051724,1111.0774634293896,3479,-12.540361404418945,9.780223281652068e-05,11025.0,0.2945919334888458,0.1480768322944641,-9.927822142380824,-2.854098509453477
101447.wav,1135.265652501391,2088.4731950431033,1372.1799751642316,1309,-8.13098430633545,0.00010334871339869992,11025.0,0.5997387170791626,0.0558912567794323,-12.128911808608697,0.7361734073171425
104399.wav,653.708849949614,1189.0288254310344,910.9376164632483,710,-2.8454372882843018,0.00010948141063441936,11025.0,0.5559127926826477,0.1390351802110672,-11.44055096660784,4.57301173944103
101727.wav,1718.4393789344547,3023.8062365301726,1436.2683986859029,2787,-9.568906784057617,0.00012841772908739265,11025.0,0.32011041045188904,0.11831006407737732,-9.349685823006443,-3.1454705556216456
102682.wav,1551.008268352041,2945.3461745689656,1446.6828936739946,2141,-10.906548500061035,0.0001287970144029829,11025.0,0.31004297733306885,0.09962335228919983,-9.521301397700048,-5.013876413756048
107408.wav,1435.2479592196921,2475.328327047414,1356.7342628594133,2068,-10.21606731414795,0.00011804237619763394,11025.0,0.3289441466331482,0.15852686762809753,-9.824392764803239,-2.1352651621614718
104139.wav,1531.0906583470924,2689.422817887931,1414.840858197643,2037,-8.94272232055664,0.0001433453757945949,11025.0,0.35342279076576233,0.1305832415819168,-9.205891923093262,-2.9579754656298034
106992.wav,1427.9614084080563,2999.055428340517,1677.7959232639546,1905,-8.800883293151855,0.00011755859458349709,11025.0,0.322084903717041,0.17874976992607117,-9.143622332577976,-1.5638293669685157
104829.wav,1205.0224782243217,2541.412984913793,1492.1513686909836,1227,-10.658892631530762,9.684774144250176e-05,11025.0,0.270626038312912,0.14816635847091675,-9.508761197056092,-3.752477415678842
107726.wav,2364.9022269949833,4031.9066540948274,1753.5756168730347,4169,-10.545136451721191,9.091734543377712e-05,11025.0,0.41698554158210754,0.09666889905929565,-10.2559641915348,-0.6126490859375378
106711.wav,968.4650785082245,1614.990234375,999.789685366305,1375,-3.536500930786133,0.00011060003284448271,11025.0,0.5239012241363525,0.11646002531051636,-10.51435408327147,2.9848689749333057
107693.wav,1332.44111720979,2304.547750538793,1275.957816316717,2043,-4.235694408416748,8.423584123158097e-05,11025.0,0.5769739747047424,0.10894796252250671,-10.960035226835583,2.899845028003349
100559.wav,1598.91256943897,2934.703327047414,1477.274826268297,2576,-10.771476745605469,0.0001139366709870601,11025.0,0.3508368730545044,0.09993737190961838,-9.64925579711542,-3.537629758329924
106758.wav,2067.1469603155997,3856.4234240301726,1752.4451237295082,3380,-10.856155395507812,8.430997860747844e-05,11025.0,0.5682480335235596,0.04616774618625641,-11.909387335070916,-0.366090964204718
106599.wav,1673.8120611455047,2690.412850215517,1362.083075563713,2730,-9.434759140014648,0.00012383049535645468,11025.0,0.34908005595207214,0.12569573521614075,-9.373321704561526,-1.7383860045653932
101837.wav,1514.641336912692,2780.2582839439656,1500.5116772726003,2241,-10.405837059020996,0.00011409063671426944,11025.0,0.375095397233963,0.09652366489171982,-9.843338035547722,-3.400551252907633
102122.wav,1285.0247541863716,2271.3816675646553,1331.7683129861566,1788,-9.508210182189941,9.369445651124519e-05,11025.0,0.49755147099494934,0.0768175795674324,-11.916348480488686,-0.6465331537343543
107013.wav,977.9795425594081,1615.485250538793,985.3042161836233,1163,-9.850406646728516,0.00012348340678824645,11025.0,0.32599470019340515,0.17267046868801117,-9.34485891981912,-3.895701108179169
100870.wav,2155.644173733821,3454.222790948276,1620.0445692836208,3644,-9.277312278747559,0.00013961341106816832,11025.0,0.349794864654541,0.11752357333898544,-9.318257036229394,-2.3186238001750072
107502.wav,591.7331371908601,1021.2183459051724,971.6046565193141,469,-4.137537479400635,7.433971471316656e-05,11025.0,0.5944247841835022,0.11279832571744919,-12.434115641519657,5.429165504940348
100428.wav,1224.850645360936,2468.645608836207,1398.3984516838989,1411,-7.888487339019775,9.678713897646318e-05,11025.0,0.523673951625824,0.07524146884679794,-12.036541285240308,0.8473931694265894
104401.wav,817.8323388863803,1489.5036368534484,1182.2514465801446,850,-2.2229273319244385,0.00012114493677892805,11025.0,0.466266393661499,0.1826993077993393,-10.010903813947154,4.5830898402527565
103313.wav,1512.2854916779054,2768.1303879310344,1405.3133939800955,2268,-8.199414253234863,0.00015096588393432328,11025.0,0.36746788024902344,0.13314640522003174,-9.08091478356798,-2.3663081999279396
106292.wav,1274.8240452849425,2496.3665140086205,1441.4345286698226,1497,-6.23232364654541,9.50915723972346e-05,11025.0,0.45478254556655884,0.10393775999546051,-10.965098621965366,2.311314698552513
101974.wav,800.6808733984168,1411.291082974138,1227.9355119847203,754,-6.447457790374756,5.863615682273491e-05,11025.0,0.6504610180854797,0.09372592717409134,-13.53702173016,5.282499053172181
100075.wav,1046.3133346078453,1841.7076373922414,1046.073249746428,1280,-6.192732810974121,0.0001338365532096382,11025.0,0.40289774537086487,0.1435345560312271,-9.683129694683306,-1.8046716869201396
102557.wav,1270.306099596249,1937.2457570043102,1147.8180502594362,1901,-2.406687021255493,0.00017501635187406963,11025.0,0.4126359224319458,0.16003231704235077,-9.261363507301406,1.5990094421063081
106915.wav,932.2092789817551,1774.1379310344828,1289.6233975570267,878,-9.538925170898438,7.346103015224289e-05,11025.0,0.3905583918094635,0.12163572013378143,-10.692488261949368,0.124849112641441
102421.wav,1498.8951061225466,3040.636786099138,1552.283376166689,1672,-6.9831976890563965,0.00012128095981488369,11025.0,0.3855951726436615,0.11884891241788864,-9.147296255429096,-1.9034308070929213
107630.wav,1193.4333489852847,2477.555899784483,1389.3712206467792,1224,-7.240072727203369,9.184835659900626e-05,11025.0,0.5650106072425842,0.10172680765390396,-12.525654808347518,2.513906603212709
107460.wav,1057.6392435294536,2184.753838900862,1342.1800547503974,1151,-3.516392946243286,0.00010004170380306022,11025.0,0.5024670362472534,0.11354511976242065,-10.173775142245129,2.3685939434955476
105887.wav,1389.758119952237,2426.569234913793,1356.1338076599247,2051,-8.905757904052734,0.00012734837069105565,11025.0,0.3215237557888031,0.12655174732208252,-9.28230770667192,-2.637712527770044
104735.wav,701.9659910276984,1202.3942618534484,1131.4907969116887,642,-3.1165120601654053,0.00010110415652741092,11025.0,0.5213566422462463,0.1341589391231537,-11.00794089589405,2.216637936992191
105288.wav,2163.8824146454617,4148.482960668103,1779.6419553416283,3667,-13.034405708312988,7.577236486454978e-05,11025.0,0.5044607520103455,0.04119878634810448,-11.874116148530575,-1.510800553135337
103727.wav,1325.769951386347,2465.6755118534484,1472.2872816094834,1771,-6.309382915496826,0.00013600516351159039,11025.0,0.4686075747013092,0.11713255941867828,-10.339097499400749,0.30135080713273843
107833.wav,1064.0261537072586,1881.3089304956898,1235.4478832756008,1448,-4.793145656585693,9.619625669749709e-05,11025.0,0.43501341342926025,0.12766997516155243,-10.606956089379038,1.9919931119846546
106272.wav,1946.7242644834175,3287.1548356681033,1564.3832653057668,3353,-7.085582733154297,9.298547199135647e-05,11025.0,0.5316503047943115,0.07211599498987198,-10.953099583324029,-0.02703933259611266
104567.wav,1638.8566621153157,2786.198477909483,1251.1305973376063,2703,-12.10562801361084,0.00017716339420943472,11025.0,0.33513227105140686,0.13016165792942047,-9.015709450004495,-4.684149759873981
104508.wav,952.5521195822832,1693.2027882543102,1248.035942214625,1066,-7.480208396911621,8.671017584671482e-05,11025.0,0.4919314980506897,0.08076673001050949,-12.435310363594649,1.828652306034571
103095.wav,689.3147554400886,1192.9889547413793,1131.1092843505855,552,-2.932499408721924,8.532289889913547e-05,11025.0,0.5213126540184021,0.12099596112966537,-11.120258655204072,5.5253001874471455
104001.wav,1108.6778579697677,2125.846915409483,1339.3638365987933,1287,-6.146294593811035,7.964162708144526e-05,11025.0,0.5273882746696472,0.0843220055103302,-11.574343721857161,2.203950637004563
104409.wav,738.7591160793917,1030.3761449353449,1014.4122829555591,974,-3.937403678894043,0.00014132955103616712,11025.0,0.38511061668395996,0.16926585137844086,-9.73337837083364,1.4921091495340766
102333.wav,873.0271454135942,1621.672952586207,1161.8342482349099,949,-6.438797473907471,0.00013266956534968658,11025.0,0.35929808020591736,0.2076653242111206,-8.721075530209525,-0.869132627318765
103859.wav,2004.9505658355088,3364.8723733836205,1614.3198645660964,3422,-3.1244044303894043,0.0001575290073227309,11025.0,0.44460269808769226,0.12760478258132935,-8.730824414381777,0.8521984914057286
105177.wav,966.4986161585496,1784.7807785560344,1140.5845578640217,810,-8.106155395507812,0.00017101262001361424,11025.0,0.29443639516830444,0.19265857338905334,-8.60116837970977,-4.490783612558722
107713.wav,956.9669032427543,1725.1313308189656,1106.39785844672,1145,-10.311543464660645,0.00010743921786373156,11025.0,0.4453727602958679,0.10806886106729507,-11.2500101747001,0.09917430019956647
107345.wav,1045.104501097435,2300.0926050646553,1425.5920299072784,693,-8.797639846801758,0.00011207658253746827,11025.0,0.2984408140182495,0.16478921473026276,-9.358699588617746,-0.7601251891950397
107167.wav,1000.8227072368876,1803.838900862069,1232.6872786242518,1170,-6.9792070388793945,0.0001113692291282901,11025.0,0.4147067070007324,0.12627124786376953,-10.968548345542608,-0.1997068915332075
